episode,time_sec,tick,leader_phase,leader_speed_mps,follower_speed_mps,distance_m,desired_distance_m,spacing_error_m,relative_velocity_mps,thw_sec,observed_distance_m,observed_lead_speed_mps,control_spacing_error_m,control_relative_velocity_mps,throttle,brake,comm_success,time_since_last_comm_success_sec
11,11.4,228,cruise,19.853,20.247,31.63,27.247,4.384,-0.394,1.562,31.63,19.853,4.384,-0.394,0.671,0.0,1,0.0
11,11.45,229,cruise,19.895,20.166,31.615,27.166,4.449,-0.271,1.568,30.621,19.853,3.455,-0.313,0.55,0.0,0,0.05
11,11.5,230,cruise,19.923,20.121,31.604,27.121,4.482,-0.199,1.571,31.604,19.923,4.482,-0.199,0.691,0.0,1,0.0
11,11.55,231,cruise,19.923,20.109,31.594,27.109,4.485,-0.186,1.571,31.594,19.923,4.485,-0.186,0.692,0.0,1,0.0
11,11.6,232,cruise,19.899,20.13,31.584,27.13,4.454,-0.231,1.569,30.588,19.923,3.459,-0.207,0.554,0.0,0,0.05
11,11.65,233,cruise,19.864,20.164,31.57,27.164,4.406,-0.3,1.566,31.57,19.864,4.406,-0.3,0.678,0.0,1,0.0
11,11.7,234,cruise,19.835,20.203,31.553,27.203,4.35,-0.368,1.562,31.553,19.835,4.35,-0.368,0.668,0.0,1,0.0
11,11.75,235,cruise,19.826,20.255,31.533,27.255,4.278,-0.429,1.557,30.541,19.835,3.287,-0.419,0.524,0.0,0,0.05
11,11.8,236,cruise,19.839,20.306,31.51,27.306,4.204,-0.467,1.552,29.527,19.835,2.221,-0.471,0.38,0.0,0,0.1
11,11.85,237,cruise,19.867,20.337,31.486,27.337,4.149,-0.47,1.548,31.486,19.867,4.149,-0.47,0.638,0.0,1,0.0
11,11.9,238,cruise,19.894,20.352,31.463,27.352,4.111,-0.458,1.546,31.463,19.894,4.111,-0.458,0.633,0.0,1,0.0
11,11.95,239,cruise,19.907,20.38,31.44,27.38,4.06,-0.473,1.543,30.445,19.894,3.065,-0.486,0.492,0.0,0,0.05
11,12.0,240,cruise,19.902,20.411,31.415,27.411,4.005,-0.509,1.539,29.425,19.894,2.014,-0.517,0.351,0.0,0,0.1
11,12.05,241,cruise,19.882,20.424,31.389,27.424,3.965,-0.542,1.537,28.404,19.894,0.98,-0.53,0.213,0.0,0,0.15
11,12.1,242,cruise,19.86,20.408,31.361,27.408,3.953,-0.548,1.537,27.383,19.894,-0.025,-0.514,0.08,0.0,0,0.2
11,12.15,243,cruise,19.845,20.356,31.335,27.356,3.979,-0.511,1.539,26.364,19.894,-0.992,-0.462,0.0,0.036,0,0.25
11,12.2,244,cruise,19.845,20.261,31.312,27.261,4.051,-0.417,1.545,25.349,19.894,-1.912,-0.367,0.0,0.126,0,0.3
11,12.25,245,cruise,19.857,20.124,31.296,27.124,4.171,-0.267,1.555,24.34,19.894,-2.784,-0.23,0.0,0.21,0,0.35
11,12.3,246,cruise,19.875,19.953,31.288,26.953,4.335,-0.078,1.568,23.339,19.894,-3.614,-0.059,0.0,0.289,0,0.4
11,12.35,247,cruise,19.889,19.755,31.291,26.755,4.536,0.135,1.584,31.291,19.889,4.536,0.135,0.708,0.0,1,0.0
11,12.4,248,cruise,19.893,19.592,31.303,26.592,4.711,0.302,1.598,30.308,19.889,3.716,0.298,0.605,0.0,0,0.05
11,12.45,249,cruise,19.887,19.482,31.321,26.482,4.839,0.404,1.608,31.321,19.887,4.839,0.404,0.759,0.0,1,0.0
11,12.5,250,cruise,19.873,19.431,31.343,26.431,4.912,0.443,1.613,31.343,19.873,4.912,0.443,0.77,0.0,1,0.0
11,12.55,251,cruise,19.861,19.435,31.364,26.435,4.93,0.426,1.614,31.364,19.861,4.93,0.426,0.771,0.0,1,0.0
11,12.6,252,cruise,19.855,19.477,31.384,26.477,4.907,0.377,1.611,31.384,19.855,4.907,0.377,0.767,0.0,1,0.0
11,12.65,253,cruise,19.857,19.545,31.401,26.545,4.856,0.312,1.607,31.401,19.857,4.856,0.312,0.758,0.0,1,0.0
11,12.7,254,cruise,19.867,19.629,31.414,26.629,4.786,0.238,1.6,31.414,19.867,4.786,0.238,0.746,0.0,1,0.0
11,12.75,255,cruise,19.877,19.722,31.424,26.722,4.702,0.155,1.593,31.424,19.877,4.702,0.155,0.732,0.0,1,0.0
11,12.8,256,cruise,19.884,19.819,31.429,26.819,4.61,0.065,1.586,30.435,19.877,3.616,0.058,0.584,0.0,0,0.05
11,12.85,257,cruise,19.884,19.909,31.429,26.909,4.52,-0.026,1.579,29.441,19.877,2.532,-0.032,0.436,0.0,0,0.1
11,12.9,258,cruise,19.878,19.975,31.426,26.975,4.451,-0.097,1.573,31.426,19.878,4.451,-0.097,0.69,0.0,1,0.0
11,12.95,259,cruise,19.869,20.02,31.419,27.02,4.4,-0.15,1.569,31.419,19.869,4.4,-0.15,0.682,0.0,1,0.0
11,13.0,260,cruise,19.863,20.075,31.41,27.075,4.335,-0.212,1.565,30.417,19.869,3.342,-0.205,0.539,0.0,0,0.05
11,13.05,261,cruise,19.861,20.13,31.398,27.13,4.268,-0.269,1.56,31.398,19.861,4.268,-0.269,0.66,0.0,1,0.0
11,13.1,262,cruise,19.865,20.181,31.383,27.181,4.202,-0.316,1.555,31.383,19.865,4.202,-0.316,0.65,0.0,1,0.0
11,13.15,263,cruise,19.871,20.238,31.365,27.238,4.128,-0.367,1.55,30.372,19.865,3.134,-0.373,0.505,0.0,0,0.05
