episode,time_sec,tick,leader_phase,leader_speed_mps,follower_speed_mps,distance_m,desired_distance_m,spacing_error_m,relative_velocity_mps,throttle,brake
2,15.55,311,cruise,19.872,19.849,29.641,26.849,2.793,0.023,0.473,0.0
2,15.6,312,cruise,19.871,19.848,29.643,26.848,2.794,0.023,0.473,0.0
2,15.65,313,cruise,19.871,19.848,29.644,26.848,2.796,0.023,0.474,0.0
2,15.7,314,cruise,19.871,19.847,29.645,26.847,2.798,0.024,0.474,0.0
2,15.75,315,cruise,19.871,19.847,29.646,26.847,2.799,0.024,0.474,0.0
2,15.8,316,cruise,19.872,19.847,29.647,26.847,2.801,0.025,0.474,0.0
2,15.85,317,cruise,19.872,19.847,29.648,26.847,2.802,0.025,0.474,0.0
2,15.9,318,cruise,19.872,19.847,29.65,26.847,2.803,0.026,0.475,0.0
2,15.95,319,cruise,19.872,19.847,29.651,26.847,2.805,0.025,0.475,0.0
2,16.0,320,cruise,19.872,19.847,29.652,26.847,2.806,0.025,0.475,0.0
2,16.05,321,cruise,19.871,19.847,29.654,26.847,2.807,0.024,0.475,0.0
2,16.1,322,cruise,19.871,19.848,29.655,26.848,2.807,0.023,0.475,0.0
2,16.15,323,cruise,19.871,19.849,29.656,26.849,2.808,0.023,0.475,0.0
2,16.2,324,cruise,19.871,19.849,29.658,26.849,2.809,0.023,0.475,0.0
2,16.25,325,cruise,19.872,19.849,29.659,26.849,2.81,0.023,0.475,0.0
2,16.3,326,cruise,19.872,19.849,29.659,26.849,2.81,0.022,0.475,0.0
2,16.35,327,cruise,19.872,19.849,29.66,26.849,2.811,0.022,0.476,0.0
2,16.4,328,cruise,19.872,19.85,29.661,26.85,2.812,0.022,0.476,0.0
2,16.45,329,cruise,19.871,19.85,29.662,26.85,2.812,0.021,0.476,0.0
2,16.5,330,cruise,19.871,19.851,29.663,26.851,2.813,0.021,0.476,0.0
2,16.55,331,cruise,19.871,19.851,29.664,26.851,2.813,0.02,0.476,0.0
2,16.6,332,cruise,19.871,19.852,29.666,26.852,2.814,0.02,0.476,0.0
2,16.65,333,cruise,19.871,19.852,29.666,26.852,2.814,0.019,0.476,0.0
2,16.7,334,cruise,19.872,19.853,29.667,26.853,2.815,0.019,0.476,0.0
2,16.75,335,cruise,19.872,19.853,29.668,26.853,2.815,0.019,0.476,0.0
2,16.8,336,cruise,19.872,19.854,29.669,26.854,2.816,0.018,0.476,0.0
2,16.85,337,cruise,19.872,19.854,29.67,26.854,2.816,0.017,0.476,0.0
2,16.9,338,cruise,19.871,19.855,29.671,26.855,2.816,0.017,0.476,0.0
2,16.95,339,cruise,19.871,19.855,29.672,26.855,2.817,0.016,0.476,0.0
2,17.0,340,cruise,19.871,19.856,29.673,26.856,2.817,0.015,0.476,0.0
2,17.05,341,cruise,19.871,19.857,29.673,26.857,2.817,0.015,0.476,0.0
2,17.1,342,cruise,19.871,19.857,29.674,26.857,2.817,0.014,0.476,0.0
2,17.15,343,cruise,19.872,19.858,29.675,26.858,2.817,0.013,0.476,0.0
2,17.2,344,cruise,19.872,19.859,29.676,26.859,2.817,0.013,0.476,0.0
2,17.25,345,cruise,19.872,19.859,29.676,26.859,2.817,0.012,0.476,0.0
2,17.3,346,cruise,19.868,19.86,29.677,26.86,2.817,0.007,0.476,0.0
2,17.35,347,cruise,19.868,19.861,29.677,26.861,2.816,0.008,0.476,0.0
2,17.4,348,cruise,19.848,19.861,29.677,26.861,2.815,-0.014,0.475,0.0
2,17.45,349,cruise,19.855,19.862,29.676,26.862,2.814,-0.007,0.475,0.0
2,17.5,350,cruise,19.849,19.862,29.675,26.862,2.813,-0.014,0.475,0.0
2,17.55,351,cruise,19.867,19.863,29.674,26.863,2.812,0.004,0.475,0.0
2,17.6,352,cruise,19.855,19.863,29.674,26.863,2.81,-0.008,0.474,0.0
2,17.65,353,cruise,19.841,19.863,29.67,26.863,2.807,-0.022,0.474,0.0
2,17.7,354,cruise,19.851,19.863,29.664,26.863,2.801,-0.012,0.473,0.0
2,17.75,355,cruise,19.868,19.863,29.66,26.863,2.797,0.005,0.473,0.0
2,17.8,356,cruise,19.838,19.863,29.656,26.863,2.792,-0.025,0.471,0.0
2,17.85,357,cruise,19.844,19.863,29.651,26.863,2.788,-0.019,0.471,0.0
2,17.9,358,cruise,19.869,19.862,29.645,26.862,2.783,0.006,0.471,0.0
2,17.95,359,cruise,19.892,19.861,29.638,26.861,2.777,0.03,0.471,0.0
2,18.0,360,cruise,19.9,19.861,29.632,26.861,2.771,0.04,0.471,0.0
2,18.05,361,cruise,19.889,19.86,29.625,26.86,2.766,0.03,0.47,0.0
2,18.1,362,cruise,19.863,19.858,29.618,26.858,2.76,0.005,0.468,0.0
2,18.15,363,cruise,19.849,19.857,29.611,26.857,2.754,-0.008,0.467,0.0
2,18.2,364,cruise,19.833,19.855,29.604,26.855,2.749,-0.022,0.466,0.0
2,18.25,365,cruise,19.847,19.853,29.599,26.853,2.746,-0.006,0.466,0.0
2,18.3,366,cruise,19.853,19.851,29.597,26.851,2.746,0.002,0.466,0.0
2,18.35,367,cruise,19.879,19.848,29.597,26.848,2.749,0.031,0.468,0.0
2,18.4,368,cruise,19.884,19.845,29.599,26.845,2.754,0.039,0.468,0.0
2,18.45,369,cruise,19.892,19.843,29.603,26.843,2.76,0.049,0.47,0.0
2,18.5,370,cruise,19.876,19.84,29.608,26.84,2.768,0.035,0.47,0.0
2,18.55,371,cruise,19.868,19.838,29.614,26.838,2.775,0.029,0.471,0.0
2,18.6,372,cruise,19.851,19.837,29.62,26.837,2.783,0.014,0.472,0.0
2,18.65,373,cruise,19.853,19.835,29.626,26.835,2.79,0.018,0.473,0.0
2,18.7,374,cruise,19.856,19.834,29.632,26.834,2.798,0.021,0.474,0.0
2,18.75,375,cruise,19.871,19.833,29.64,26.833,2.806,0.038,0.475,0.0
2,18.8,376,cruise,19.879,19.829,29.648,26.829,2.819,0.05,0.478,0.0
2,18.85,377,cruise,19.886,19.829,29.656,26.829,2.827,0.058,0.479,0.0
2,18.9,378,cruise,19.882,19.806,29.664,26.806,2.858,0.075,0.484,0.0
2,18.95,379,cruise,19.875,19.808,29.672,26.808,2.864,0.068,0.484,0.0
2,19.0,380,cruise,19.865,19.789,29.679,26.789,2.889,0.076,0.488,0.0
2,19.05,381,cruise,19.861,19.791,29.684,26.791,2.893,0.07,0.488,0.0
2,19.1,382,cruise,19.86,19.764,29.689,26.764,2.925,0.096,0.493,0.0
2,19.15,383,cruise,19.866,19.741,29.695,26.741,2.954,0.126,0.498,0.0
2,19.2,384,cruise,19.873,19.733,29.703,26.733,2.97,0.14,0.501,0.0
2,19.25,385,cruise,19.879,19.73,29.709,26.73,2.979,0.149,0.502,0.0
2,19.3,386,cruise,19.88,19.684,29.714,26.684,3.029,0.196,0.51,0.0
2,19.35,387,cruise,19.877,19.677,29.718,26.677,3.042,0.201,0.512,0.0
2,19.4,388,cruise,19.872,19.684,29.725,26.684,3.041,0.187,0.512,0.0
2,19.45,389,cruise,19.867,19.692,29.732,26.692,3.04,0.174,0.511,0.0
2,19.5,390,cruise,19.865,19.701,29.74,26.701,3.04,0.164,0.511,0.0
2,19.55,391,cruise,19.866,19.706,29.749,26.706,3.044,0.16,0.511,0.0
2,19.6,392,cruise,19.87,19.706,29.759,26.706,3.053,0.163,0.513,0.0
2,19.65,393,cruise,19.874,19.717,29.77,26.717,3.053,0.157,0.512,0.0
2,19.7,394,cruise,19.876,19.716,29.781,26.716,3.065,0.16,0.514,0.0
2,19.75,395,cruise,19.876,19.73,29.792,26.73,3.062,0.146,0.513,0.0
2,19.8,396,cruise,19.874,19.726,29.802,26.726,3.077,0.148,0.515,0.0
2,19.85,397,cruise,19.87,19.74,29.812,26.74,3.072,0.13,0.514,0.0
2,19.9,398,cruise,19.868,19.741,29.822,26.741,3.081,0.127,0.515,0.0
2,19.95,399,cruise,19.867,19.755,29.83,26.755,3.075,0.112,0.514,0.0
2,20.0,400,cruise,19.869,19.757,29.838,26.757,3.081,0.112,0.515,0.0
2,20.05,401,cruise,19.871,19.772,29.845,26.772,3.073,0.099,0.513,0.0
2,20.1,402,cruise,19.868,19.775,29.851,26.775,3.076,0.093,0.513,0.0
2,20.15,403,cruise,19.87,19.79,29.857,26.79,3.067,0.081,0.512,0.0
2,20.2,404,cruise,19.86,19.796,29.861,26.796,3.065,0.064,0.511,0.0
2,20.25,405,cruise,19.843,19.81,29.864,26.81,3.053,0.033,0.508,0.0
2,20.3,406,cruise,19.855,19.818,29.865,26.818,3.047,0.037,0.507,0.0
2,20.35,407,cruise,19.855,19.832,29.866,26.832,3.034,0.023,0.505,0.0
2,20.4,408,cruise,19.874,19.841,29.867,26.841,3.026,0.033,0.505,0.0
2,20.45,409,cruise,19.868,19.853,29.867,26.853,3.014,0.015,0.502,0.0
2,20.5,410,cruise,19.822,19.862,29.864,26.862,3.001,-0.04,0.499,0.0
2,20.55,411,cruise,19.829,19.874,29.858,26.874,2.984,-0.045,0.496,0.0
2,20.6,412,cruise,19.828,19.882,29.851,26.882,2.969,-0.054,0.494,0.0
2,20.65,413,cruise,19.868,19.891,29.843,26.891,2.952,-0.024,0.493,0.0
2,20.7,414,cruise,19.873,19.899,29.835,26.899,2.936,-0.025,0.491,0.0
2,20.75,415,cruise,19.896,19.906,29.826,26.906,2.919,-0.01,0.489,0.0
2,20.8,416,cruise,19.871,19.913,29.814,26.913,2.902,-0.042,0.485,0.0
2,20.85,417,cruise,19.786,19.919,29.796,26.919,2.878,-0.132,0.479,0.0
2,20.9,418,cruise,19.769,19.923,29.773,26.923,2.85,-0.154,0.475,0.0
2,20.95,419,cruise,19.757,19.927,29.746,26.927,2.82,-0.17,0.47,0.0
2,21.0,420,cruise,19.811,19.928,29.719,26.928,2.791,-0.117,0.468,0.0
2,21.05,421,cruise,19.839,19.929,29.692,26.929,2.763,-0.09,0.465,0.0
2,21.1,422,cruise,19.832,19.928,29.661,26.928,2.733,-0.096,0.461,0.0
2,21.15,423,cruise,19.877,19.926,29.628,26.926,2.702,-0.049,0.459,0.0
2,21.2,424,cruise,19.877,19.922,29.595,26.922,2.672,-0.046,0.455,0.0
2,21.25,425,cruise,19.898,19.918,29.561,26.918,2.642,-0.02,0.452,0.0
2,21.3,426,cruise,19.86,19.912,29.525,26.912,2.613,-0.052,0.447,0.0
2,21.35,427,cruise,19.768,19.905,29.483,26.905,2.577,-0.138,0.439,0.0
2,21.4,428,cruise,19.752,19.897,29.437,26.897,2.541,-0.145,0.434,0.0
2,21.45,429,cruise,19.733,19.886,29.39,26.886,2.504,-0.153,0.429,0.0
2,21.5,430,cruise,19.785,19.873,29.346,26.873,2.473,-0.089,0.427,0.0
2,21.55,431,cruise,19.806,19.859,29.306,26.859,2.447,-0.053,0.424,0.0
2,21.6,432,cruise,19.799,19.838,29.264,26.838,2.426,-0.039,0.422,0.0
2,21.65,433,cruise,19.862,19.822,29.227,26.822,2.406,0.04,0.422,0.0
2,21.7,434,cruise,19.885,19.792,29.194,26.792,2.403,0.093,0.423,0.0
2,21.75,435,cruise,19.927,19.753,29.166,26.753,2.413,0.174,0.428,0.0
2,21.8,436,cruise,19.89,19.735,29.142,26.735,2.407,0.155,0.426,0.0
2,21.85,437,cruise,19.787,19.699,29.116,26.699,2.417,0.088,0.425,0.0
2,21.9,438,cruise,19.751,19.681,29.091,26.681,2.41,0.07,0.424,0.0
2,21.95,439,cruise,19.725,19.642,29.068,26.642,2.426,0.083,0.426,0.0
2,22.0,440,cruise,19.769,19.624,29.054,26.624,2.429,0.145,0.429,0.0
2,22.05,441,cruise,19.797,19.578,29.047,26.578,2.469,0.219,0.437,0.0
2,22.1,442,cruise,19.875,19.49,29.05,26.49,2.56,0.385,0.454,0.0
2,22.15,443,cruise,19.909,19.456,29.06,26.456,2.605,0.454,0.462,0.0
2,22.2,444,cruise,19.95,19.407,29.079,26.407,2.671,0.542,0.474,0.0
2,22.25,445,cruise,19.915,19.397,29.103,26.397,2.706,0.518,0.478,0.0
2,22.3,446,cruise,19.883,19.359,29.133,26.359,2.774,0.525,0.487,0.0
2,22.35,447,cruise,19.814,19.353,29.166,26.353,2.813,0.46,0.49,0.0
2,22.4,448,cruise,19.721,19.318,29.198,26.318,2.88,0.403,0.497,0.0
2,22.45,449,cruise,19.719,19.236,29.232,26.236,2.996,0.484,0.516,0.0
2,22.5,450,cruise,19.739,19.217,29.269,26.217,3.051,0.522,0.524,0.0
2,22.55,451,cruise,19.807,19.177,29.313,26.177,3.136,0.63,0.539,0.0
2,22.6,452,cruise,19.859,19.184,29.364,26.184,3.18,0.675,0.546,0.0
2,22.65,453,cruise,19.931,19.157,29.422,26.157,3.264,0.774,0.561,0.0
2,22.7,454,cruise,19.947,19.172,29.485,26.172,3.312,0.775,0.567,0.0
2,22.75,455,cruise,19.942,19.153,29.551,26.153,3.398,0.789,0.579,0.0
2,22.8,456,cruise,19.873,19.09,29.616,26.09,3.527,0.783,0.596,0.0
2,22.85,457,cruise,19.823,19.096,29.681,26.096,3.585,0.727,0.602,0.0
2,22.9,458,cruise,19.767,19.08,29.743,26.08,3.663,0.688,0.611,0.0
2,22.95,459,cruise,19.776,19.114,29.804,26.114,3.69,0.663,0.614,0.0
2,23.0,460,cruise,19.791,19.111,29.866,26.111,3.756,0.68,0.623,0.0
2,23.05,461,cruise,19.855,19.151,29.931,26.151,3.779,0.704,0.627,0.0
2,23.1,462,cruise,19.898,19.154,29.997,26.154,3.843,0.744,0.637,0.0
2,23.15,463,cruise,19.906,19.11,30.061,26.11,3.951,0.796,0.653,0.0
2,23.2,464,cruise,19.919,19.136,30.124,26.136,3.988,0.783,0.658,0.0
2,23.25,465,cruise,19.894,19.139,30.184,26.139,4.045,0.755,0.664,0.0
2,23.3,466,cruise,19.869,19.194,30.241,26.194,4.047,0.675,0.662,0.0
2,23.35,467,cruise,19.825,19.206,30.293,26.206,4.087,0.62,0.666,0.0
2,23.4,468,cruise,19.819,19.263,30.341,26.263,4.078,0.556,0.662,0.0
2,23.45,469,cruise,19.806,19.277,30.385,26.277,4.108,0.53,0.665,0.0
2,23.5,470,cruise,19.847,19.271,30.426,26.271,4.155,0.576,0.673,0.0
2,23.55,471,cruise,19.87,19.327,30.465,26.327,4.138,0.543,0.67,0.0
2,23.6,472,cruise,19.909,19.363,30.502,26.363,4.139,0.546,0.67,0.0
2,23.65,473,cruise,19.902,19.435,30.536,26.435,4.101,0.467,0.662,0.0
2,23.7,474,cruise,19.897,19.468,30.567,26.468,4.099,0.429,0.661,0.0
2,23.75,475,cruise,19.856,19.539,30.593,26.539,4.054,0.317,0.651,0.0
2,23.8,476,cruise,19.839,19.573,30.614,26.573,4.042,0.267,0.648,0.0
2,23.85,477,cruise,19.814,19.642,30.632,26.642,3.99,0.172,0.638,0.0
2,23.9,478,cruise,19.835,19.678,30.648,26.678,3.97,0.158,0.635,0.0
2,23.95,479,cruise,19.845,19.744,30.661,26.744,3.917,0.102,0.626,0.0
2,24.0,480,cruise,19.862,19.773,30.672,26.773,3.899,0.089,0.623,0.0
2,24.05,481,cruise,19.896,19.834,30.683,26.834,3.849,0.062,0.615,0.0
2,24.1,482,cruise,19.906,19.86,30.693,26.86,3.833,0.046,0.613,0.0
2,24.15,483,cruise,19.904,19.853,30.702,26.853,3.849,0.051,0.615,0.0
2,24.2,484,cruise,19.875,19.9,30.708,26.9,3.808,-0.025,0.607,0.0
2,24.25,485,cruise,19.854,19.935,30.71,26.935,3.776,-0.081,0.601,0.0
2,24.3,486,cruise,19.815,19.987,30.709,26.987,3.722,-0.172,0.591,0.0
2,24.35,487,cruise,19.75,20.011,30.701,27.011,3.69,-0.261,0.583,0.0
2,24.4,488,cruise,19.656,20.057,30.683,27.057,3.626,-0.401,0.57,0.0
2,24.45,489,cruise,19.655,20.073,30.659,27.073,3.586,-0.418,0.564,0.0
2,24.5,490,cruise,19.721,20.113,30.634,27.113,3.521,-0.392,0.556,0.0
2,24.55,491,cruise,19.808,20.12,30.611,27.12,3.491,-0.312,0.555,0.0
2,24.6,492,cruise,19.895,20.153,30.592,27.153,3.439,-0.258,0.55,0.0
2,24.65,493,cruise,19.966,20.155,30.575,27.155,3.42,-0.189,0.55,0.0
2,24.7,494,cruise,19.988,20.147,30.558,27.147,3.411,-0.159,0.55,0.0
2,24.75,495,cruise,19.952,20.175,30.54,27.175,3.364,-0.224,0.541,0.0
2,24.8,496,cruise,19.882,20.188,30.518,27.188,3.33,-0.306,0.534,0.0
2,24.85,497,cruise,19.809,20.213,30.493,27.213,3.28,-0.404,0.524,0.0
2,24.9,498,cruise,19.762,20.214,30.466,27.214,3.252,-0.452,0.519,0.0
2,24.95,499,cruise,19.748,20.234,30.441,27.234,3.207,-0.486,0.511,0.0
2,25.0,500,cruise,19.786,20.22,30.42,27.22,3.2,-0.434,0.512,0.0
2,25.05,501,cruise,19.83,20.235,30.404,27.235,3.169,-0.405,0.509,0.0
2,25.1,502,cruise,19.901,20.223,30.394,27.223,3.171,-0.322,0.512,0.0
2,25.15,503,cruise,19.945,20.236,30.39,27.236,3.154,-0.292,0.511,0.0
2,25.2,504,cruise,19.957,20.224,30.389,27.224,3.165,-0.267,0.513,0.0
2,25.25,505,cruise,19.917,20.208,30.389,27.208,3.181,-0.291,0.514,0.0
2,25.3,506,cruise,19.865,20.221,30.388,27.221,3.167,-0.356,0.51,0.0
2,25.35,507,cruise,19.807,20.216,30.384,27.216,3.168,-0.41,0.509,0.0
2,25.4,508,cruise,19.786,20.228,30.379,27.228,3.151,-0.442,0.505,0.0
2,25.45,509,cruise,19.796,20.217,30.375,27.217,3.158,-0.42,0.507,0.0
2,25.5,510,cruise,19.846,20.228,30.372,27.228,3.144,-0.382,0.506,0.0
2,25.55,511,cruise,19.898,20.216,30.371,27.216,3.155,-0.318,0.51,0.0
2,25.6,512,cruise,19.939,20.227,30.372,27.227,3.144,-0.288,0.51,0.0
2,25.65,513,cruise,19.94,20.224,30.372,27.224,3.148,-0.284,0.51,0.0
2,25.7,514,cruise,19.911,20.235,30.371,27.235,3.136,-0.324,0.507,0.0
2,25.75,515,cruise,19.864,20.236,30.366,27.236,3.131,-0.372,0.505,0.0
2,25.8,516,cruise,19.824,20.247,30.358,27.247,3.111,-0.423,0.501,0.0
2,25.85,517,cruise,19.806,20.231,30.348,27.231,3.117,-0.425,0.501,0.0
2,25.9,518,cruise,19.822,20.168,30.337,27.168,3.169,-0.346,0.511,0.0
2,25.95,519,cruise,19.859,20.045,30.329,27.045,3.283,-0.186,0.532,0.0
2,26.0,520,cruise,19.901,19.989,30.325,26.989,3.335,-0.089,0.542,0.0
2,26.05,521,cruise,19.924,19.99,30.321,26.99,3.331,-0.066,0.542,0.0
2,26.1,522,cruise,19.92,20.007,30.315,27.007,3.309,-0.087,0.538,0.0
2,26.15,523,cruise,19.893,20.021,30.308,27.021,3.286,-0.128,0.534,0.0
2,26.2,524,cruise,19.859,20.032,30.297,27.032,3.265,-0.174,0.53,0.0
2,26.25,525,cruise,19.833,20.042,30.285,27.042,3.243,-0.21,0.525,0.0
2,26.3,526,cruise,19.827,20.053,30.273,27.053,3.22,-0.226,0.522,0.0
2,26.35,527,cruise,19.843,20.065,30.261,27.065,3.195,-0.222,0.519,0.0
2,26.4,528,cruise,19.871,20.079,30.25,27.079,3.171,-0.208,0.516,0.0
2,26.45,529,cruise,19.897,20.083,30.242,27.083,3.159,-0.187,0.515,0.0
2,26.5,530,cruise,19.907,20.099,30.234,27.099,3.135,-0.192,0.512,0.0
2,26.55,531,cruise,19.899,20.099,30.227,27.099,3.128,-0.2,0.51,0.0
2,26.6,532,cruise,19.879,20.114,30.218,27.114,3.104,-0.235,0.506,0.0
2,26.65,533,cruise,19.857,20.118,30.208,27.118,3.09,-0.26,0.503,0.0
2,26.7,534,cruise,19.844,20.129,30.196,27.129,3.067,-0.285,0.499,0.0
2,26.75,535,cruise,19.846,20.128,30.184,27.128,3.056,-0.282,0.498,0.0
2,26.8,536,cruise,19.86,20.138,30.172,27.138,3.034,-0.279,0.495,0.0
2,26.85,537,cruise,19.877,20.135,30.161,27.135,3.026,-0.257,0.495,0.0
2,26.9,538,cruise,19.891,20.143,30.15,27.143,3.007,-0.252,0.492,0.0
2,26.95,539,cruise,19.893,20.141,30.139,27.141,2.998,-0.248,0.491,0.0
2,27.0,540,cruise,19.885,20.148,30.127,27.148,2.98,-0.263,0.489,0.0
2,27.05,541,cruise,19.871,20.146,30.115,27.146,2.968,-0.275,0.487,0.0
2,27.1,542,cruise,19.859,20.152,30.101,27.152,2.949,-0.293,0.483,0.0
2,27.15,543,cruise,19.855,20.151,30.087,27.151,2.936,-0.297,0.482,0.0
2,27.2,544,cruise,19.859,20.155,30.073,27.155,2.918,-0.296,0.479,0.0
2,27.25,545,cruise,19.868,20.154,30.059,27.154,2.905,-0.286,0.478,0.0
2,27.3,546,cruise,19.878,20.156,30.045,27.156,2.889,-0.278,0.476,0.0
2,27.35,547,cruise,19.884,20.155,30.032,27.155,2.877,-0.271,0.475,0.0
2,27.4,548,cruise,19.883,20.155,30.019,27.155,2.863,-0.272,0.473,0.0
2,27.45,549,cruise,19.877,20.154,30.005,27.154,2.851,-0.277,0.471,0.0
2,27.5,550,cruise,19.868,20.153,29.991,27.153,2.838,-0.285,0.469,0.0
2,27.55,551,cruise,19.863,20.151,29.977,27.151,2.826,-0.288,0.467,0.0
2,27.6,552,cruise,19.862,20.148,29.963,27.148,2.814,-0.287,0.466,0.0
2,27.65,553,cruise,19.866,20.145,29.949,27.145,2.804,-0.279,0.464,0.0
2,27.7,554,cruise,19.872,20.142,29.935,27.142,2.793,-0.27,0.463,0.0
2,27.75,555,cruise,19.877,20.137,29.922,27.137,2.784,-0.26,0.463,0.0
2,27.8,556,cruise,19.879,20.133,29.909,27.133,2.776,-0.254,0.462,0.0
2,27.85,557,cruise,19.877,20.128,29.897,27.128,2.768,-0.251,0.461,0.0
